Region,Municipio,Departamento
Bajo Magdalena,BARANOA,ATLÁNTICO
Bajo Magdalena,CAMPO DE LA CRUZ,ATLÁNTICO
Bajo Magdalena,GALAPA,ATLÁNTICO
Bajo Magdalena,JUAN DE ACOSTA,ATLÁNTICO
Bajo Magdalena,LURUACO,ATLÁNTICO
Bajo Magdalena,MANATÍ,ATLÁNTICO
Bajo Magdalena,PIOJÓ,ATLÁNTICO
Bajo Magdalena,REPELÓN,ATLÁNTICO
Bajo Magdalena,SUAN,ATLÁNTICO
Bajo Magdalena,TUBARÁ,ATLÁNTICO
Bajo Magdalena,USIACURÍ,ATLÁNTICO
Bajo Magdalena,CLEMENCIA,BOLÍVAR
Bajo Magdalena,SANTA CATALINA,BOLÍVAR
Bajo Magdalena,SANTA ROSA,BOLÍVAR
Bajo Magdalena,VILLANUEVA,BOLÍVAR
Bajo Magdalena,SAN ESTANISLAO,BOLÍVAR
Valle del Rio Cesar,BARRANCAS,LA GUAJIRA
Valle del Rio Cesar,DISTRACCIÓN,LA GUAJIRA
Valle del Rio Cesar,EL MOLINO,LA GUAJIRA
Valle del Rio Cesar,FONSECA,LA GUAJIRA
Valle del Rio Cesar,RIOHACHA,LA GUAJIRA
Valle del Rio Cesar,SAN JUAN DEL CESAR,LA GUAJIRA
Valle del Rio Cesar,URUMITA,LA GUAJIRA
Valle del Rio Cesar,VILLANUEVA,LA GUAJIRA
Valle del Rio Cesar,AGUSTÍN CODAZZI,CESAR
Valle del Rio Cesar,BOSCONIA,CESAR
Valle del Rio Cesar,CHIRIGUANÁ,CESAR
Valle del Rio Cesar,EL PASO,CESAR
Valle del Rio Cesar,LA JAGUA DE IBIRICO,CESAR
Valle del Rio Cesar,LA PAZ,CESAR
Valle del Rio Cesar,SAN DIEGO,CESAR
Valle del Rio Cesar,VALLEDUPAR,CESAR
Boyacá y Santander,CHARALÁ,SANTANDER
Boyacá y Santander,COROMORO,SANTANDER
Boyacá y Santander,ENCINO,SANTANDER
Boyacá y Santander,GÁMBITA,SANTANDER
Boyacá y Santander,BELÉN,BOYACÁ
Boyacá y Santander,BETÉITIVA,BOYACÁ
Boyacá y Santander,CERINZA,BOYACÁ
Boyacá y Santander,DUITAMA,BOYACÁ
Boyacá y Santander,FLORESTA,BOYACÁ
Boyacá y Santander,NOBSA,BOYACÁ
Boyacá y Santander,PAIPA,BOYACÁ
Boyacá y Santander,PAZ DE RIO,BOYACÁ
Boyacá y Santander,SATIVANORTE,BOYACÁ
Boyacá y Santander,SATIVASUR,BOYACÁ
Boyacá y Santander,SOCHA,BOYACÁ
Boyacá y Santander,TASCO,BOYACÁ
Boyacá y Santander,TUTAZÁ,BOYACÁ
Boyacá y Santander,TIBASOSA,BOYACÁ
Boyacá y Santander,SOGAMOSO,BOYACÁ
Boyacá y Santander,SANTA ROSA DE VITERBO,BOYACÁ
Eje Cafetero,ARMENIA,QUINDÍO
Eje Cafetero,CALARCÁ,QUINDÍO
Eje Cafetero,CIRCASIA,QUINDÍO
Eje Cafetero,FILANDIA,QUINDÍO
Eje Cafetero,LA TEBAIDA,QUINDÍO
Eje Cafetero,MONTENEGRO,QUINDÍO
Eje Cafetero,QUIMBAYA,QUINDÍO
Eje Cafetero,SALENTO,QUINDÍO
Eje Cafetero,PEREIRA,RISARALDA
Eje Cafetero,SANTA ROSA DE CABAL,RISARALDA
Eje Cafetero,ALCALÁ,VALLE DEL CAUCA
Eje Cafetero,CARTAGO,VALLE DEL CAUCA
Eje Cafetero,LA VICTORIA,VALLE DEL CAUCA
Eje Cafetero,OBANDO,VALLE DEL CAUCA
Eje Cafetero,ULLOA,VALLE DEL CAUCA
Eje Cafetero,ALVARADO,TOLIMA
Eje Cafetero,AMBALEMA,TOLIMA
Eje Cafetero,IBAGUÉ,TOLIMA
Eje Cafetero,LÉRIDA,TOLIMA
Eje Cafetero,PIEDRAS,TOLIMA
Eje Cafetero,VENADILLO,TOLIMA
Eje Cafetero,BUGA,VALLE DEL CAUCA
Eje Cafetero,TULUÁ,VALLE DEL CAUCA
Piedemonte del Meta,ACACÍAS,META
Piedemonte del Meta,CASTILLA LA NUEVA,META
Piedemonte del Meta,CUBARRAL,META
Piedemonte del Meta,EL CASTILLO,META
Piedemonte del Meta,EL DORADO,META
Piedemonte del Meta,FUENTE DE ORO,META
Piedemonte del Meta,GRANADA,META
Piedemonte del Meta,GUAMAL,META
Piedemonte del Meta,SAN CARLOS DE GUAROA,META
Piedemonte del Meta,SAN MARTÍN,META
